-1
7,28492899127223
4,3174730316628
3,59644796423697
-0,478631616722499
7,42301710339307
1,6597917475329
5,82172491240873
-0,640433592283688
5,13377752419967
2,75399062918693
1,57929399194114
9,43832534145311
5,7925322492432
5,40608874843563
3,08790308031691
5,7975943894162
9,75046362535214
6,5965118469583
10,1660606120693
7,54486177789902
3,22246086307892
7,2037124483564
10,3010541349491
9,67927582017011
6,54906510402789
9,45806240427886
2,29302891235935
8,70879272349605
4,96928866199769
0,373025222961451
8,03898923271581
4,85529845472588
6,127241890596
5,68295107196569
8,16380409913233
8,34444196385927
4,90925140707399
5,16594735236495
2,24151876702507
0,834521485946202
3,79152367196051
3,05903162548884
2,01888037858365
5,15743088251608
0,657724508422342
8,92572795830951
6,59580296819505
1,58714375489383
5,53543764432499
3,05708887015242
3,48724351119435
7,20034322585238
1,87164540139425
3,93234315440754
3,13808842472613
-0,968380079054097
4,512385116413
4,41313836376613
3,46826949894888
8,46092091881348
9,86272905487283
7,60889840861196
3,18103612422767
4,741325431574
10,2495076606963
4,60338122523208
9,97988029230634
7,0330331529994
9,34965440105369
-0,135809033732415
6,24361094990379
4,81081823580474
4,94402718791248
6,74998757833243
3,18349427054228
7,6385345652471
7,66677528745527
4,86339097947581
8,68289094535215
2,44647816164327
3,88396283540797
0,846353894564652
-0,158588303216736
7,81090568055727
4,33604651459442
4,12483119820945
0,835900759149269
7,37594527481304
8,08063403233013
2,57247665631378
4,90575112553787
2,14538780488509
9,46458924831444
5,68245285719683
-0,823537727147541
3,51026814223907
-0,874338152006699
3,43527169304998
8,12439196457198
8,87595276394893
3,25541586279043
7,7933967126852
1,8744050715371
7,96647996240687
9,5811138529605
9,81026029387505
2,71571405234366
3,26955409555159
1,52710432895233
0,971923986018148
7,33980269741665
7,21577444110711
4,27648801921966
3,5623075159969
-0,474088050932235
7,35255170705658
1,64403563627829
5,76646030132123
-0,634354068785508
5,08504347672176
2,72784748031772
1,56430203172821
9,34872897832009
5,73754475897483
5,35476969838054
3,05859015925362
5,74255884514112
9,65790418836648
6,53389231971488
10,069555985954
7,47323973148872
3,19187060864021
7,13532887255465
10,203268039054
9,58739215650366
6,4868959803736
9,36827868067837
2,27126159202722
8,6261216852476
4,9221160783702
0,369484160100707
7,96267652124851
4,80920796009563
6,0690770605469
5,62900381654796
8,08630654208159
8,26522964331626
4,86264874655246
5,11690792236398
2,22024042344671
0,826599520195694
3,7555314043229
3,0299927760704
1,99971550208514
5,10847229786612
0,651480845297139
8,84099759201593
6,5331901702131
1,57207727826124
5,4828907079418
3,02806846296884
3,454139721628
7,13199163348753
1,85387820064911
3,89501411218026
3,10829910301136
-0,959187417212631
4,46954983781644
4,37124521714406
3,43534582634499
8,38060288402903
9,7691039019019
7,53666847372445
3,15794110952783
4,70690237686394
10,175094003999
4,56995967548733
9,9074241889952
6,98197180138006
9,28177387489864
-0,134823030585034
6,19828097531787
4,775890648209
4,90813247432793
6,70098119919764
3,16038140916511
7,5830771415712
7,61111282998878
4,82808170231714
8,61985126702447
2,42871619764806
3,85576441977408
0,840209181058456
-0,157436917614379
7,75419680506302
4,30456587304148
4,09488402583015
0,829831937681594
7,3223943065453
8,02196687028838
2,5537999158203
4,87013430449797
2,12981182242035
9,39587427014962
5,64119701251509
-0,817558663983344
3,48478283142227
-0,867990266699948
3,41033087277928
8,06540711041707
8,81151141479315
3,23178083499788
7,73681495610899
1,86079648270314
7,90864158376147
9,51155288080124
9,73903566867487
2,69599737717554
3,24581642111162
1,51601721910886
0,964867606314296
7,28651413212821
7,16338634795756
4,24543978530764
3,53644438799885
-0,470646068484469
7,29917058118299
1,6320995796904
5,72459454430867
-0,629748520161924
5,04812495418447
2,70804271382135
1,55294485846551
9,28085517093553
5,69588893509395
5,31589290476086
3,03638412891314
5,70086661790323
9,5877857016567
6,4864548391966
9,99644881758671
7,41898238428676
3,16869693322511
7,08352483174393
10,1291900920752
9,51778560249404
6,43979970350895
9,30026293819918
2,25477173846801
8,56349416410563
4,88638044421047
0,366801624670225
7,90486575641383
4,77429206345205
6,0250142399897
5,58813602353596
8,02759819638427
8,20522227695656
4,82734485816639
5,07975805701517
2,20412099467752
0,820598227747487
3,72826542883524
3,00799436895682
1,98519713224821
5,07138367698741
0,646750952547978
8,77681002501732
6,48575778745304
1,56066365501622
5,44308372790372
3,00608402678725
3,4290619153627
7,08021182175887
1,84041864136602
3,86673546187139
3,08573217491871
-0,952223507770763
4,43709993307632
4,33950902534867
3,41040446785044
8,31975788282767
9,69817808106624
7,4819506200469
3,14015468996626
4,68039176833559
10,1177849900698
4,54422036707449
9,85162276734478
6,94264735690206
9,22949629318044
-0,134063669056311
6,16337049973778
4,74899147817921
4,88048848084471
6,66323937344809
3,14258124514419
7,54036710141217
7,56824488488486
4,80088857747517
8,57130182107974
2,41503697951539
3,83404766150592
0,835476884763029
-0,156550188263182
7,71052297044914
4,2803213377595
4,07182047815358
0,825158088962671
7,28115250601313
7,97678487875804
2,53941619072738
4,84270432747918
2,11781611846422
9,34295404265948
5,60942419173912
-0,812953941821194
3,46515554662787
-0,863101499454635
3,39112292252206
8,01998045113961
8,76188248456317
3,21357852916991
7,69323902099594
1,85031594940243
7,864097872371
9,45798111858262
9,68418265890671
2,68081275566924
3,22753506288376
1,50747858036089
0,959433198428886
7,24547441890988
7,12304012532471
4,22152826491321
3,51652613067247
-0,4679952564051
7,25805958325566
1,62290713217988
5,69235200499159
-0,62620159797136
5,01969248336876
2,69279024956438
1,5441982327842
9,22858276361849
5,66380807390561
5,28595228893898
3,01928235272611
5,6687577209942
9,53378457458006
6,44992128672183
9,9401459839908
7,37719657231936
3,15084993381535
7,04362841181004
10,072139621991
9,46417873581995
6,40352892598446
9,24788122083507
2,24207222484029
8,515262137341
4,85885896432727
0,364735693936885
7,86034331155338
4,74740189710479
5,99107965178171
5,55666205729197
7,98238448762895
8,15900813902549
4,80015588343956
5,05114741959677
2,19170676039762
0,815976385900542
3,70726678102825
2,99105249194598
1,9740159392234
5,04282020645135
0,64310826783826
8,72737654285192
6,4492281609713
1,55187355488457
5,41242673730906
2,98915290936506
3,40974846656365
7,04033406163641
1,83005288184456
3,844956911584
3,06835245654709
-0,946860315032778
4,41210892839665
4,315067680327
3,39119610308492
8,27289864789507
9,64355519281406
7,43981015312507
3,12625873139435
4,65967988101333
10,0730112973881
4,52411107176996
9,80802690810942
6,91192443093949
9,18865349695153
-0,13347040427316
6,13609606596505
4,72797602023061
4,85889111624443
6,63375289668821
3,12867454846747
7,5069991182383
7,53475353564706
4,77964346206921
8,53337169763914
2,40434984555852
3,81708105548577
0,831779693597401
-0,155857415089465
7,67640200561024
4,26137986071253
4,0538016688072
0,821506561012111
7,248931611322
7,94148563933956
2,5281786481006
4,82127416707159
2,10844426008441
9,30160916792104
5,58460110693069
-0,809356420230137
3,44982137915039
-0,859282062559347
3,37611636765578
7,98449006066535
8,72310899470727
3,19935765201007
7,65919454189397
1,84212784521127
7,82929730073387
9,41612722067829
9,64132776342628
2,66894949838742
3,21325242462187
1,5008076160394
0,955187470019239
7,21341140854907
7,09151891689387
4,20284696170647
3,50096463569741
-0,465924262031597
7,22594088044029
1,61572536806269
5,66716194416726
-0,623430501537521
4,99747910674261
2,68087398891953
1,5373647749491
9,18774400998308
5,63874432701261
5,26256064703839
3,00592128404233
5,64367207069271
9,4915952276969
6,42137879508004
9,89615838770023
7,34455065895933
3,13690664615297
7,01245861978701
10,027567921315
9,42229741193159
6,37519173197495
9,20695706676928
2,23215050255982
8,4775800033151
4,8373573156694
0,363121648581465
7,82555935477339
4,72639347344429
5,964567647482
5,53207245793468
7,94706046856087
8,12290251676109
4,77891401038532
5,02879484712397
2,18200791771272
0,812365489249382
3,69086121165654
2,97781634735499
1,96528043208442
5,02050448394943
0,640262355222655
8,68875575029404
6,42068873658181
1,54500613185716
5,38847541479765
2,97592517089525
3,39465948907367
7,00917884792498
1,82195444672232
3,82794202944305
3,05477424055779
-0,942670224731458
4,3925842587746
4,29597244214896
3,3761892243766
8,23628903205416
9,60088008388602
7,40688715923531
3,1152641369475
4,64329246879136
10,0375859907872
4,50820043521032
9,77353351282656
6,88761620423953
9,15633834731369
-0,13300100839402
6,11451631408632
4,71134842048179
4,84180310726167
6,61042295856528
3,11767145794551
7,48059810094915
7,5082549101336
4,7628341554887
8,50336107819245
2,3958940990156
3,80365694002329
0,828854446141587
-0,155309287369506
7,64940522315742
4,24639321137286
4,03954504159048
0,81861744266018
7,22343817968786
7,9135565965405
2,51928741378083
4,80431845139403
2,10102917018138
9,26889676971887
5,5649608821145
-0,806510032145228
3,43768886222306
-0,85626009329672
3,36424306046755
7,95640977760996
8,69243109695385
3,18810597935706
7,63225827557283
1,83564935116535
7,80176280790352
9,38301207924368
9,60742062463974
2,65956319358826
3,201951886087
1,49552949528906
0,951828215473826
7,18804289626989
7,06657908266951
4,18806616400661
3,48865225542136
-0,464285674587588
7,20052830384209
1,61004309839609
5,64723136496886
-0,621237987699376
4,97990370407889
2,67144574743226
1,53195808802083
9,15543205887781
5,61891368841497
5,24405299139073
2,99534989878706
5,6238241019417
9,45821467632595
6,39879574559263
9,86135504690123
7,31872094912799
3,12587460454817
6,98779682905752
9,99230243241738
9,38916057083732
6,35277111562925
9,17457754615502
2,22430035590576
8,44776559509252
4,8203450379119
0,36184460288434
7,79803800775196
4,70977143928092
5,9435911359488
5,51261696868973
7,9191118199033
8,09433545735354
4,76210726917963
5,01110931158421
2,17433411519146
0,809508518709093
3,6778809929132
2,96734380304904
1,95836882841319
5,00284810440371
0,638010646218353
8,6581986678738
6,39810811392915
1,53957257139491
5,36952493533874
2,96545927758015
3,38272096844109
6,98452859167315
1,81554689956661
3,81447971752461
3,04403104660383
-0,939354991505889
4,37713618276801
4,28086413576282
3,36431566096194
8,20732320886585
9,56711519366912
7,38083822105512
3,10646661980093
4,6301797941304
10,0092398117853
4,4954692609389
9,74593301897374
6,8681655512637
9,13048081483194
-0,132625413067133
6,09724889798564
4,69804355556806
4,82812983784246
6,59175510031391
3,10886714251576
7,45947286496058
7,48705157121625
4,74938389467382
8,47934755587128
2,38912808544792
3,79291539912065
0,826513758199443
-0,154870693382418
7,62780327524755
4,23440138164481
4,02813735183914
0,81630566405275
7,20303916424344
7,8912086842005
2,5121729370477
4,79075103877804
2,09509585623509
9,24272137184671
5,54924541253368
-0,804232444908713
3,42798081649066
-0,853842011708271
3,35474242594391
7,93394084773222
8,6678836402185
3,17910275658508
7,61070475070471
1,83046547078408
7,7797306016254
9,35651441932629
9,58028923418164
2,65205257754755
3,19290956242453
1,49130611460619
0,949140249164031
7,16774383723336
7,04662303788021
4,17623905007047
3,47880028888295
-0,4629745301698
7,1801939859696
1,60549633088548
5,63128356324805
-0,619483609383884
4,96584043807671
2,66390157501669
1,52763183286084
9,12957708575787
5,60304585591477
5,22924376684949
2,98689101988108
5,60794240241601
9,43150464400345
6,38072552335316
9,83350654471977
7,29805285479939
3,11704712340287
6,96806326563627
9,96408413434744
9,36264554755751
6,33483086711062
9,14866850611003
2,21801892368685
8,42390907461593
4,80673236615785
0,360822752422122
7,77601632032289
4,69647102776778
5,926806413167
5,497049318509
7,8967482195925
8,07147702485928
4,7486590610943
4,99695792083401
2,16819378781636
0,807222463735719
3,66749464373835
2,95896401345833
1,95283838778604
4,98872004333235
0,636208901854774
8,63374788364151
6,38003983356398
1,53522481290644
5,35436137757574
2,95708480989616
3,37316815223877
6,96480425776604
1,81041978858109
3,80370761305932
3,03543469196103
-0,936702249625519
4,3647751344177
4,2687749600201
3,35481482141425
8,18414569855424
9,54009762589329
7,35999470732679
3,09935555831677
4,6195807769097
9,98632750387329
4,48517861171353
9,72362345077279
6,85244352572925
9,10958008792878
-0,132321818153004
6,08329158985896
4,68728919034618
4,8170776900706
6,57666581028
3,10175058595739
7,44239726857591
7,46991284398234
4,73851200547609
8,4599373483284
2,38365909485879
3,78423297696442
0,8246217725864
-0,15451617644806
7,61034235107935
4,22470834699845
4,01891647941998
0,814437045948198
7,18655057426688
7,87314479457747
2,50642228255802
4,77978445540164
2,09029993943562
9,22156371332329
5,53654254778448
-0,802391463799549
3,42013377181385
-0,851887468561303
3,34706303241612
7,91577913924313
8,64804185176655
3,17182542258044
7,59328296703735
1,82627532355237
7,76192189823044
9,33509627535231
9,55835884376763
2,6459817223779
3,185600623044
1,48789234237858
0,946967557326341
7,1513360423437
7,0304925025129
4,16667915572997
3,47083691255446
-0,461914727908075
7,1637576912491
1,60182116404198
5,61839290368076
-0,618065539733086
4,95447305480898
2,657803596121
1,52413490686157
9,10867842759512
5,59021983572643
5,21727342288871
2,98005368077901
5,59510517346624
9,40991483872946
6,36611930443521
9,81099651058688
7,28134676749288
3,10991184192189
6,95211256267631
9,9412751930052
9,34121336872169
6,32032970637042
9,12772614547738
2,21294162176484
8,40462577217039
4,79572919967417
0,359996787397743
7,75821611934754
4,68572026224397
5,9132392676068
5,48446593665767
7,87867164933209
8,053000480149
4,7377888311245
4,98551930604823
2,1632305413947
0,805374638127541
3,65909932420128
2,95219060250487
1,94836811478982
4,97730028600121
0,634752546074537
8,61398423588558
6,36543518426929
1,5317105056974
5,34210462492897
2,95031570065706
3,36544658009179
6,94886101505214
1,80627552823505
3,79500048627681
3,02848623077748
-0,934558029807742
4,35478365916812
4,25900324027611
3,34713526216485
8,16541124221507
9,51825923872048
7,34314682795372
3,09355479841287
4,61093476052361
9,96763707385269
4,47678414268179
9,70542469817001
6,83961847907039
9,09253058008073
-0,13207416438024
6,07190608946243
4,67851645076153
4,80806203807689
6,5643569097309
3,09594534351509
7,42846806334207
7,45593214054394
4,72964339717081
8,444103713098
2,37919783385086
3,77715039914888
0,823078408869557
-0,154226983671052
7,59609881950175
4,21680137462183
4,01139466750383
0,812912743985582
7,17310021220478
7,8584094014344
2,50173125772872
4,77083860149863
2,08638772999477
9,20430461670368
5,52618034396078
-0,80088970637196
3,41373264278034
-0,85029307431473
3,34079866272089
7,90096395157748
8,63185615978088
3,16588902793734
7,57907136383617
1,82285726309721
7,74739467007695
9,31762469096832
9,54046940072544
2,64102949782902
3,17963844670886
1,48510760017053
0,945195211000315
7,13795158786818
7,01733421904207
4,15888079090083
3,46434088742391
-0,461050207403004
7,15034998839128
1,59882319242925
5,60787750857142
-0,61690876706425
4,94520025338283
2,65282924573018
1,5212823329992
9,09163060729631
5,57975716938599
5,20750876378144
2,97447620650164
5,58463336371816
9,39230322377643
6,35420446313683
9,79263423039506
7,26771898469077
3,10409132485702
6,93910097525364
9,92266908297743
9,32373033557383
6,30850056497302
9,11064267543266
2,2087998759123
8,38889565819374
4,7867535035567
0,359323016708779
7,74369582693703
4,67695045906821
5,90217203746805
5,47420119952085
7,86392591211688
8,03792846875425
4,72892157631374
4,97618839839775
2,15918183489707
0,803867297385065
3,65225094677416
2,94666527681911
1,94472154522861
4,96798476108468
0,633564541972108
8,59786228620017
6,35352162337154
1,52884375332948
5,33210633150065
2,94479388404125
3,3591478037129
6,93585551323234
1,80289489943579
3,78789775596986
3,02281811004513
-0,932808909177607
4,34663323758371
4,25103208151039
3,34087075728428
8,15012884261894
9,50044484617725
7,32940338003799
3,08878328136675
4,60382282773365
9,95226293202989
4,46987912459077
9,69045499425176
6,82906901145515
9,07850620764115
-0,131870452415282
6,06254074593493
4,67130027957659
4,80064605501907
6,55423200717296
3,0911701392782
7,417010350678
7,44443206712628
4,72234836748417
8,43107947805717
2,37552814517228
3,77132450024302
0,821808887909325
-0,153989103067827
7,58438255217724
4,2102973554755
4,00520746886603
0,811658902606427
7,16203638041049
7,84628854473144
2,49787257277923
4,76348003208748
2,08316967333594
9,19010784333513
5,51765673102052
-0,799654409396463
3,40846728155116
-0,848981577295065
3,33564579528987
7,88877745848705
8,61854233426625
3,1610059421518
7,56738135975904
1,82004567737454
7,73544504314607
9,30325313205329
9,52575412482443
2,63695595845785
3,17473415373925
1,48281696150683
0,943737336368997
7,126941969518
7,00651064162826
4,15246610880219
3,45899746774168
-0,460339080861826
7,1393212466755
1,59635715816979
5,59922788544581
-0,61595724336748
4,93757274753824
2,64873750635871
1,51893589821563
9,07760762298002
5,57115091923629
5,19947667175354
2,96988835697336
5,57601959249776
9,37781648025485
6,34440370094379
9,77753001398334
7,25650921234743
3,09930355621078
6,92839806525343
9,90736430004722
9,30934935927679
6,29877029674029
9,09659036679108
2,2053930100424
8,37595657638026
4,77937038690737
0,358768794782545
7,73175190512348
4,66973670327803
5,89306849273681
5,46575775951753
7,85179654671552
8,02553072079006
4,72162765996782
4,96851309625672
2,15585150018434
0,802627407755744
3,64661769351542
2,94212032303172
1,94172199532318
4,96032211228191
0,632587328310534
8,58460089303532
6,34372191439455
1,5264856557669
5,32388205945429
2,94025181670104
3,35396663445931
6,92515760905176
1,80011410377979
3,78205528027787
3,0181556976816
-0,931370139250791
4,33992896501127
4,2444752647212
3,33571777865419
8,13755803614072
9,48579130438369
7,31809846532186
3,08482830604977
4,59792794810346
9,93951974137561
4,46415575069327
9,67804703072006
6,82032485658318
9,06688180259376
-0,131701601338067
6,05477807797665
4,66531899969355
4,79449915673467
6,54583976225035
3,08721210775324
7,40751337721287
7,43489998203245
4,7163017240229
8,42028405856875
2,37248644417771
3,76649557766994
0,820756617947052
-0,153791930574246
7,57467127007813
4,20490635824417
4,00007907517966
0,810619629004754
7,15286588364088
7,83624190995733
2,49467421812939
4,75738072234844
2,08050231732918
9,17834054004131
5,51059174970236
-0,798630506725676
3,40410297277995
-0,847894514566183
3,33137472944134
7,87867641957065
8,60750688143732
3,15695849066712
7,55769184652173
1,81771523361269
7,72554033587962
9,29134095397113
9,51355704946906
2,63357951706406
3,17066912422043
1,48091831600531
0,942528945384248
7,11781640873652
6,99753928490896
4,14714916051904
3,45456845852989
-0,459749648215894
7,13017983507797
1,59431313222736
5,59205845785449
-0,615168552328997
4,93125052400767
2,64534597950023
1,51699100489089
9,0659843685087
5,56401744227608
5,19281909819634
2,96608561845918
5,56887988153509
9,36580882891516
6,33628012678774
9,76501055685614
7,24721774959077
3,09533511040282
6,9195267263351
9,89467859901428
9,29742937539344
6,29070515303106
9,08494280621721
2,20256915542898
8,36523173798986
4,77325073065796
0,358309415927309
7,72185192666718
4,66375742544729
5,88552282238479
5,45875923127572
7,84174285932233
8,015254578693
4,71558193932314
4,96215125572997
2,15309108007921
0,801599698364298
3,64194844946218
2,93835313958206
1,93923575337469
4,9539707597488
0,631777343587944
8,57360889989587
6,33559921321946
1,524531095495
5,31706519332366
2,93648702574569
3,34967211003175
6,91629041931554
1,79780918103201
3,77721261767633
3,01429115614541
-0,930177583614427
4,33437198338761
4,2390405050193
3,3314466206359
8,1271384507436
9,47364539868123
7,30872814174748
3,08152703273805
4,59300740948076
9,92888282158685
4,45937837030868
9,66768992970751
6,81302598799391
9,05717874882679
-0,13156065897808
6,04829847026622
4,66032634156922
4,78936825461017
6,53883463782655
3,08390828338189
7,39958612039586
7,42694341704701
4,71125450600399
8,41127297066309
2,36994749373913
3,76246480833833
0,819878273465793
-0,153627347931197
7,56656512684159
4,20040641731989
3,99579833311379
0,809752132767786
7,14521114149601
7,8278558431442
2,49200450668983
4,75228954304955
2,07827583789702
9,16851820710585
5,50469451080597
-0,797775840820086
3,40046002309864
-0,846987128075141
3,32780961093407
7,87024494085767
8,59829543433913
3,15358002620249
7,54960387405913
1,81576997955195
7,71727273794573
9,28139769201995
9,50337597977212
2,63076115412408
3,16727598712441
1,47933349000255
0,941520284498058
7,11019917529055
6,99005076775431
4,14271102928933
3,4508715024843
-0,459257640527572
7,12254937073375
1,59260695513361
5,58607403619047
-0,614510220868529
4,92597327544365
2,64251502451149
1,51536757518209
9,05628227514371
5,55806302910756
5,18726192826637
2,9629114193398
5,56292026475737
9,3557858740982
6,32949926561723
9,75456039057725
7,2394620354416
3,09202259308354
6,91212169544032
9,88408966661796
9,28747959783064
6,2839730645732
9,07522042420785
2,20021204441707
8,35627956511564
4,76814256784177
0,357925965960314
7,71358827593738
4,65876643846407
5,87922434561674
5,45291746169328
7,83335090558925
8,00667693890169
4,71053549159215
4,95684093830415
2,15078691874017
0,800741854935636
3,6380509660284
2,9352086187732
1,93716045238462
4,94866919679823
0,631101237990998
8,56443372920942
6,32881908073838
1,52289959664996
5,31137505965074
2,93334450198535
3,34608741031988
6,90888885180118
1,7958852297193
3,77317037935046
3,01106536917761
-0,929182140715408
4,32973349296537
4,23450403494766
3,32788142519323
8,1184410768199
9,46350704101054
7,30090660136882
3,07875347506707
4,58887342954221
9,91994623630899
4,45536466445591
9,65898843357253
6,80689385925032
9,04902674907817
-0,13144224655754
6,04285464178756
4,65613177058652
4,78505753822813
6,53294929761166
3,08113258244365
7,39292605263456
7,42025872609104
4,70701409664322
8,40370232454424
2,36781439999008
3,75907836615558
0,819140334239402
-0,153489074177697
7,55975476803974
4,19662580163285
3,9922018768761
0,809023307670497
7,13878002635026
7,82081030715168
2,48976155436709
4,74801219971398
2,0764052659918
9,16026599522041
5,49973995823361
-0,797057795098103
3,39739940676079
-0,846224789266706
3,32481438428964
7,86316125215518
8,59055645687571
3,15074161655046
7,54280878139394
1,81413567853754
7,71032673332725
9,2730438818821
9,49482237596827
2,62839331256305
3,16442525029268
1,47800200184569
0,940672860224407
7,10379957299749
6,9837593061765
4,13898234288422
3,44776551281567
-0,45884428132666
7,11613865252999
1,5911735141187
5,58104623720342
-0,613957125108252
4,92153960641528
2,6401366037678
1,51400365420465
9,04813108227474
5,55306044169347
5,18259308390457
2,96024462277815
5,5579133055422
9,34736511017061
6,32380233969216
9,74578070585896
7,23294608888366
3,08923958878379
6,90590037466413
9,87519339784463
9,27912031361571
6,27831711493774
9,06705218587796
2,19823172267115
8,34875841633374
4,76385095584068
0,35760381129544
7,70664558755391
4,65457327148697
5,87393269390966
5,4480095115457
7,82630042371358
7,99947045328367
4,70629572938714
4,95237948654266
2,148851082548
0,800021139624481
3,63477650370596
2,93256675638029
1,9354168927223
4,9442151000903
0,630533209328195
8,55672522929529
6,32312276702017
1,52152889640507
5,30659450608634
2,93070431740846
3,34307573256854
6,90267044077662
1,79426882616283
3,76977430151685
3,00835523119609
-0,928345821505243
4,32583647521569
4,23069272937605
3,3248861339117
8,11113399682813
9,45498932162365
7,29433535104578
3,07640921454029
4,58537931579443
9,91239287467161
4,45197220851559
9,65163377348143
6,80171087441135
9,04213653315623
-0,131342162262824
6,03825342063734
4,65258644420503
4,78141404367877
6,52797490284903
3,07878651038907
7,38729684429978
7,41460870579195
4,70343002684514
8,39730347910314
2,36601147101977
3,75621608468283
0,818516614813018
-0,153372202729301
7,55399853103072
4,1934303576676
3,98916208776967
0,808407291668965
7,13334433285917
7,8148552941768
2,48786577096636
4,74439691266012
2,07482422517704
9,15329107820894
5,49555228182625
-0,796450890017284
3,39481251911699
-0,845580446877384
3,32228276518371
7,85717399182779
8,58401533477289
3,14834254196993
7,53706544759653
1,81275433810354
7,70445584604905
9,26598309221141
9,48759271711932
2,62639197054545
3,16201575655949
1,47687660425232
0,9399566020788
7,09839051473285
6,97844165037763
4,1358307904764
3,44514027482155
-0,458494902740371
7,11072019889891
1,58996194414708
5,57679665161694
-0,613489638683898
4,9177921900912
2,63812632003588
1,51285084381152
9,04124154834192
5,54883216537914
5,17864689318442
2,95799059864956
5,55368133410345
9,34024772995989
6,31898719605557
9,73835995937945
7,22743869436643
3,0868873437975
6,90064200312471
9,86767411243762
9,27205489715721
6,27353660519367
9,06014824481684
2,19655791932902
8,34240140692668
4,76022360865564
0,357331520413486
7,70077750321684
4,65102913179611
5,86946009528727
5,44386122434088
7,82034123038986
7,99337940280801
4,70271220657666
4,94860858775588
2,14721487919117
0,799411978159168
3,63200886961305
2,93033380705687
1,93394320492585
4,94045041792627
0,63005310134767
8,55020986736198
6,31830814083177
1,52037035605389
5,30255389675111
2,92847278620513
3,34053020869293
6,89741452861129
1,79290261298023
3,76690387581973
3,00606457412461
-0,927638949557821
4,32254264614614
4,22747134577171
3,32235446017332
8,10495792218943
9,44778999292543
7,28878121279762
3,07441668220363
4,58240945192866
9,90597280440165
4,44908874992189
9,64538259197267
6,79730553431621
9,03628011153661
-0,131257094416765
6,03434255756336
4,64957305154732
4,77831721180999
6,52374685638974
3,07679243832264
7,38251223119525
7,40980640330886
4,70038370375605
8,39186470371403
2,36447904992876
3,75378325423334
0,817986477009698
-0,153272866440735
7,54910594838176
4,19071435176379
3,98657838257906
0,807883701483943
7,12872420001579
7,80979375951282
2,48625442713911
4,74132405609028
2,07348040058374
9,14736266388291
5,49199291606385
-0,79593504376854
3,39261376295371
-0,845032780339497
3,32013098517672
7,85208504813996
8,5784556296296
3,14630341977119
7,53218383218694
1,81158025124279
7,69946581502941
9,25998168938927
9,4814477819148
2,62469090590641
3,15996777847706
1,47592005907708
0,939347809881764
7,09379302081948
6,97392184508574
4,13315209072799
3,44290892231829
-0,458197944222763
7,10611471928121
1,58893215572596
5,5731846654056
-0,613092292993504
4,91460702866422
2,63641765527957
1,51187099879851
9,03538570638711
5,54523829123913
5,17529278107669
2,95607476382125
5,55008431924814
9,33419822732987
6,31489450699991
9,73205260695266
7,22275761837638
3,08488802497376
6,89617258719982
9,86128300566816
9,2660495617413
6,26947335363013
9,05428015735064
2,19513525011358
8,33699819057622
4,75714050143273
0,35710008351427
7,69578985459061
4,64801674778034
5,86565855647268
5,44033533790336
7,81527614258826
7,98820224143948
4,69966634840625
4,94540346712824
2,14582416853398
0,798894214069375
3,62965648583863
2,92843588501185
1,93269062631737
4,93725058119165
0,629645027814306
8,54467205738356
6,31421589158739
1,51938564079435
5,29911953240964
2,92657606950829
3,33836661016028
6,89294720306088
1,79174138370814
3,76446412308912
3,00411760268735
-0,92703813527245
4,31974301664356
4,22473329216071
3,32020263373084
8,0997084935143
9,44167083719611
7,28406040641311
3,07271423747596
4,57987196283142
9,90048741549164
4,44662508657752
9,64004150374767
6,7935415562464
9,03127631113353
-0,131184411377523
6,0310010668892
4,64699837090193
4,7756712396516
6,52013436023572
3,07508867803046
7,37842419748866
7,40570325557439
4,69778088693528
8,38721774551123
2,36316973004524
3,75170461325179
0,817533520592582
-0,15318799226448
7,54492566413634
4,18839376210702
3,98437083231817
0,80743633943438
7,12477670031622
7,80546912053755
2,48487767467558
4,73869856872931
2,07233221992354
9,14229735200461
5,48895174912038
-0,795494298235679
3,39073511799084
-0,844564847150763
3,31829247723353
7,84773699054946
8,57370534752152
3,14456116807849
7,52801291848901
1,8105770966394
7,69520226966858
9,25485401522047
9,47619747187047
2,62323749485111
3,15821796020577
1,47510277483009
0,938827650159876
7,08986486410689
6,97006006650996
4,13086337592031
3,44100242663194
-0,457944219124637
7,10217973948224
1,58805229152707
5,57009853888772
-0,612752795830408
4,91188558661866
2,63495775058833
1,51103380687664
9,03038240125695
5,54216763990314
5,17242698544127
2,95443785041084
5,54701098444543
9,32902945607932
6,31139766191659
9,72666352558772
7,21875804808461
3,08317978178605
6,89235386193393
9,85582236353781
9,26091852751486
6,26600166031089
9,04926638950128
2,19391970361505
8,33238161446397
4,75450625578465
0,356902340912251
7,69152834477672
4,64544292893132
5,86241047382286
5,43732277611679
7,81094846776745
7,98377880955133
4,69706392881786
4,94266497169021
2,14463592783018
0,798451829908964
3,62764657950962
2,92681427650913
1,93162040737599
4,93451660037838
0,629296364647042
8,53994048278016
6,31071942228437
1,51854428767249
5,29618516825482
2,92495549087023
3,33651800431989
6,88913026383729
1,79074921479047
3,76237956762337
3,00245408576604
-0,926524791978784
4,3173509779306
4,22239386466519
3,31836408611258
8,09522331552906
9,43644255346013
7,28002688997186
3,07125252241282
4,57769328062476
9,89577767339744
4,44450979098969
9,63545565788426
6,79030981347522
9,02698005980551
-0,131122005889951
6,02813207080821
4,64478775611898
4,77339941414226
6,51703267948329
